Symbol,Synonym Symbol,Scientific Name with Author,National Common Name,Family
SYLAL4,ASLA12,Aster lamarckianus Nees,,Asteraceae
SYLAL4,ASLA80,Aster lanceolatus Willd.,,Asteraceae
SYLAL4,ASLAS3,Aster lanceolatus Willd. ssp. simplex (Willd.) A.G. Jones,,Asteraceae
SYLAL4,ASLAS4,Aster lanceolatus Willd. var. simplex (Willd.) A.G. Jones,,Asteraceae
SYLAL4,ASLA17,Aster laxus Willd.,,Asteraceae
SYLAL4,ASPA35,"Aster paniculatus Lam. p.p., non Mill.",,Asteraceae
SYLAL4,ASPAS,Aster paniculatus Lam. var. simplex (Willd.) Burgess,,Asteraceae
SYLAL4,ASSI2,Aster simplex Willd.,,Asteraceae
SYLAL4,ASSIE,Aster simplex Willd. var. estuarinus B. Boivin,,Asteraceae
SYLAL4,ASSIR,Aster simplex Willd. var. ramosissimus (Torr. & A. Gray) Cronquist,,Asteraceae
SYLAL4,ASTER3,Aster tenuifolius L. var. ramosissimus Torr. & A. Gray,,Asteraceae
SYLAL4,SYSI2,Symphyotrichum simplex (Willd.) Á. Löve & D. Löve,,Asteraceae
SYLAL5,,Symphyotrichum lanceolatum (Willd.) G.L. Nesom ssp. lanceolatum var. latifolium (Semple & Chmielewski) G.L. Nesom,white panicle aster,Asteraceae
SYLAL5,ASLAL5,Aster lanceolatus Willd. var. latifolius Semple & Chmielewski,,Asteraceae
SYLAL6,,Symphyotrichum lanceolatum (Willd.) G.L. Nesom ssp. lanceolatum,white panicle aster,Asteraceae
SYLAL7,,Symphyotrichum lateriflorum (L.) Á. Löve & D. Löve var. lateriflorum,calico aster,Asteraceae
SYLAL7,ASHI4,Aster hirsuticaulis Lindl. ex DC.,,Asteraceae
SYLAL7,ASLA6,Aster lateriflorus (L.) Britton,,Asteraceae
SYLAL7,ASLAH3,Aster lateriflorus (L.) Britton var. hirsuticaulis (Lindl. ex DC.) Porter,,Asteraceae
SYLAL7,ASVI16,Aster vimineus Lam.,,Asteraceae
SYLAL7,SOLA5,Solidago lateriflora L.,,Asteraceae
SYLAL7,SYLAH4,Symphyotrichum lateriflorum (L.) Á. Löve & D. Löve var. hirsuticaule (Lindl. ex DC.) G.L. Nesom,,Asteraceae
SYLAP,,Symphyotrichum laeve (L.) Á. Löve & D. Löve var. purpuratum (Nees) G.L. Nesom,smooth blue aster,Asteraceae
SYLAP,ASAT3,Aster attenuatus auct. non Lindl. ex Hook.,,Asteraceae
SYLAP,ASLAP2,Aster laevis L. var. purpuratus (Nees) A.G. Jones,,Asteraceae
SYLAP,ASPU11,Aster purpuratus Nees,,Asteraceae
SYLAP,ASVI13,"Aster virgatus Elliott, non Moench",,Asteraceae
SYMPH4,,Symphyotrichum Nees,aster,Asteraceae
SYNO2,,Symphyotrichum novae-angliae (L.) G.L. Nesom,New England aster,Asteraceae
SYNO2,ASNO,Aster novae-angliae L.,,Asteraceae
SYNO2,LANO,Lasallea novae-angliae (L.) Semple & L. Brouillet,,Asteraceae
SYNO2,VINO5,Virgulus novae-angliae (L.) Reveal & Keener,,Asteraceae
SYOB,,Symphyotrichum oblongifolium (Nutt.) G.L. Nesom,aromatic aster,Asteraceae
SYOB,ASKU,Aster kumleinii Fr. ex A. Gray,,Asteraceae
SYOB,ASOB2,Aster oblongifolius Nutt.,,Asteraceae
SYOB,ASOBA,Aster oblongifolius Nutt. var. angustatus Shinners,,Asteraceae
SYOB,ASOBO,Aster oblongifolius Nutt. var. orientis Shinners,,Asteraceae
SYOB,ASOBR,Aster oblongifolius Nutt. var. rigidulus A. Gray,,Asteraceae
SYOB,LAOB,Lasallea oblongifolia (Nutt.) Semple & L. Brouillet,,Asteraceae
SYOB,VIOB5,Virgulus oblongifolius (Nutt.) Reveal & Keener,,Asteraceae
SYON2,,Symphyotrichum ontarionis (Wiegand) G.L. Nesom,bottomland aster,Asteraceae
SYON2,ASDIT,Aster diffusus Aiton var. thyrsoides A. Gray,,Asteraceae
SYON2,ASLAT,Aster lateriflorus (L.) Britton var. thyrsoides (A. Gray) Sheldon,,Asteraceae
SYON2,ASMI14,"Aster missouriensis Britton, non Kuntze",,Asteraceae
SYON2,ASMIT2,Aster missouriensis Britton var. thyrsoides (A. Gray) Wiegand,,Asteraceae
SYON2,ASON,Aster ontarionis Wiegand,,Asteraceae
SYON2,ASONG,Aster ontarionis Wiegand var. glabratus Semple,,Asteraceae
SYON2,ASPA23,Aster pantotrichus S.F. Blake,,Asteraceae
SYON2,ASPAT,Aster pantotrichus S.F. Blake var. thyrsoides (A. Gray) S.F. Blake,,Asteraceae
SYON2,ASTRT3,Aster tradescantii L. var. thyrsoides (A. Gray) B. Boivin,,Asteraceae
SYON2,SYON,"Symphyotrichum ontarione (Wiegand) G.L. Nesom, orth. var.",,Asteraceae
SYON2,SYONG,"Symphyotrichum ontarione (Wiegand) G.L. Nesom var. glabratum (Semple) L. Brouillet & Bouchard, orth. var.",,Asteraceae
SYON2,SYONG2,Symphyotrichum ontarionis (Wiegand) G.L. Nesom var. glabratum (Semple) L. Brouillet & Bouchard,,Asteraceae
SYOO,,Symphyotrichum oolentangiense (Riddell) G.L. Nesom,skyblue aster,Asteraceae
SYOOO,,Symphyotrichum oolentangiense (Riddell) G.L. Nesom var. oolentangiense,skyblue aster,Asteraceae
SYOOO,ASAZ,Aster azureus Lindl.,,Asteraceae
SYOOO,ASOO4,Aster oolentangiensis Riddell,,Asteraceae
SYOOO,ASOOL2,Aster oolentangiensis Riddell var. laevicaulis (Fernald) A.G. Jones,,Asteraceae
SYOOP,,Symphyotrichum oolentangiense (Riddell) G.L. Nesom var. poaceum (Burgess) G.L. Nesom,skyblue aster,Asteraceae
SYOOP,ASAZP,Aster azureus Lindl. var. poaceus (Burgess) Fernald,,Asteraceae
SYOOP,ASOOP,Aster oolentangiensis Riddell var. poaceus (Burgess) A.G. Jones,,Asteraceae
SYOOP,ASPO8,Aster poaceus Burgess,,Asteraceae
SYOOP,ASVE4,Aster vernalis Engelm. ex Burgess,,Asteraceae
SYPA10,,Symphyotrichum parviceps (Burgess) G.L. Nesom,smallhead aster,Asteraceae
SYPA10,ASDEP2,Aster depauperatus Fernald var. parviceps (Burgess) Fernald,,Asteraceae
SYPA10,ASERP5,Aster ericoides sensu Aiton var. parviceps Burgess,,Asteraceae
SYPA10,ASPA4,Aster parviceps (Burgess) Mack. & Bush,,Asteraceae
SYPA10,ASPIP6,Aster pilosus Willd. ssp. parviceps (Burgess) A.G. Jones,,Asteraceae
SYPA11,,Symphyotrichum patens (Aiton) G.L. Nesom,late purple aster,Asteraceae
SYPA11,SYPAT,Symphyotrichum patens (Aiton) G.L. Nesom var. terranigrum J.J.N. Campb. & W.R. Seymour,,Asteraceae
SYPAG,,Symphyotrichum patens (Aiton) G.L. Nesom var. gracile (Hook.) G.L. Nesom,late purple aster,Asteraceae
SYPAG,ASPAG2,Aster patens Aiton var. gracilis Hook.,,Asteraceae
SYPAG,ASTE12,Aster tenuicaulis (C. Mohr) Burgess,,Asteraceae
SYPAG,VIPAG2,Virgulus patens (Aiton) Reveal & Keener var. gracilis (Hook.) Reveal & Keener,,Asteraceae
SYPAP,,Symphyotrichum patens (Aiton) G.L. Nesom var. patentissimum (Lindl. ex DC.) G.L. Nesom,late purple aster,Asteraceae
SYPAP,ASCO25,Aster continuus Small,,Asteraceae
SYPAP,ASPAP,Aster patens Aiton var. patentissimus (Lindl. ex DC.) Torr. & A. Gray,,Asteraceae
SYPAP,ASPA24,Aster patentissimus Lindl. ex DC.,,Asteraceae
SYPAP,ASSU17,Aster subsessilis Burgess,,Asteraceae
SYPAP,VIPAP3,Virgulus patens (Aiton) Reveal & Keener var. patentissimus (Lindl. ex DC.) Reveal & Keener,,Asteraceae
SYPAP2,,Symphyotrichum patens (Aiton) G.L. Nesom var. patens,late purple aster,Asteraceae
SYPAP2,ASPA5,Aster patens Aiton,,Asteraceae
SYPAP2,LAPA8,Lasallea patens (Aiton) Semple & L. Brouillet,,Asteraceae
SYPAP2,VIPA10,Virgulus patens (Aiton) Reveal & Keener,,Asteraceae
SYPI2,,Symphyotrichum pilosum (Willd.) G.L. Nesom,hairy white oldfield aster,Asteraceae
SYPIP3,,Symphyotrichum pilosum (Willd.) G.L. Nesom var. pilosum,hairy white oldfield aster,Asteraceae
SYPIP3,ASERP4,Aster ericoides sensu Aiton var. platyphyllus Torr. & A. Gray,,Asteraceae
SYPIP3,ASERV,Aster ericoides sensu Aiton var. villosus (Michx.) Torr. & A. Gray,,Asteraceae
SYPIP3,ASJU3,Aster juniperinus Burgess,,Asteraceae
SYPIP3,ASPI2,Aster pilosus Willd.,,Asteraceae
SYPIP3,ASPIP7,Aster pilosus Willd. var. platyphyllus (Torr. & A. Gray) S.F. Blake,,Asteraceae
SYPIP3,ASRA10,Aster ramosissimus auct. non Mill.,,Asteraceae
SYPIP3,ASVI15,Aster villosus Michx.,,Asteraceae
SYPR5,,Symphyotrichum praealtum (Poir.) G.L. Nesom,willowleaf aster,Asteraceae
SYPR7,,Symphyotrichum pratense (Raf.) G.L. Nesom,barrens silky aster,Asteraceae
SYPR7,ASPH5,Aster phyllolepis Torr. & A. Gray,,Asteraceae
SYPR7,ASPR3,Aster pratensis Raf.,,Asteraceae
SYPR7,ASSEM,Aster sericeus Vent. var. microphyllus DC.,,Asteraceae
SYPR7,LASEP2,Lasallea sericea (Vent.) Greene ssp. pratensis (Raf.) Semple & L. Brouillet,,Asteraceae
SYPR7,VIPR8,Virgulus pratensis (Raf.) Reveal & Keener,,Asteraceae
SYPRP,,Symphyotrichum praealtum (Poir.) G.L. Nesom var. praealtum,willowleaf aster,Asteraceae
SYPRP,ASCA48,"Aster caerulescens DC., orth. var.",,Asteraceae
SYPRP,ASCO20,Aster coerulescens DC.,,Asteraceae
SYPRP,ASNOL,Aster novi-belgii L. var. litoreus A. Gray,,Asteraceae
SYPRP,ASPR2,Aster praealtus Poir.,,Asteraceae
SYPRP,ASPRC,"Aster praealtus Poir. var. caerulescens (DC.) A.G. Jones, orth. var.",,Asteraceae
SYPRP,ASPRI,Aster praealtus Poir. var. imbricatior Wiegand,,Asteraceae
SYPRP,ASPRP,Aster praealtus Poir. var. praealtus,,Asteraceae
SYPRP,ASPRT,Aster praealtus Poir. var. texicola Wiegand,,Asteraceae
SYPRP,ASSA11,"Aster salicifolius Aiton, non Lam.",,Asteraceae
SYPRP,SYNOL,Symphyotrichum novi-belgii (L.) G.L. Nesom var. litoreum (A. Gray) G.L. Nesom,,Asteraceae
SYPRP,SYPRT,Symphyotrichum praealtum (Poir.) G.L. Nesom var. texicola (Wiegand) G.L. Nesom,,Asteraceae
SYRA5,,Symphyotrichum racemosum (Elliott) G.L. Nesom,smooth white oldfield aster,Asteraceae
SYRA5,ASBR10,"Aster brachypholis Small, nom. inq.",,Asteraceae
SYRA5,ASFR2,"Aster fragilis auct. non Willd., nom. inq.",,Asteraceae
SYRA5,ASFRB,"Aster fragilis Willd. var. brachypholis (Small) A.G. Jones, nom. inq.",,Asteraceae
SYRA5,ASFRS,"Aster fragilis Willd. var. subdumosus (Wiegand) A.G. Jones, nom. inq.",,Asteraceae
SYRA5,ASRA7,Aster racemosus Elliott,,Asteraceae
SYRA5,ASVI5,"Aster vimineus auct. non Lam., nom. inq.",,Asteraceae
SYRA5,ASVIS,"Aster vimineus Lam. var. subdumosus Wiegand, nom. inq.",,Asteraceae
SYRA5,SYRAS,"Symphyotrichum racemosum (Elliott) G.L. Nesom var. subdumosum (Wiegand) G.L. Nesom, nom. inq.",,Asteraceae
SYSE2,,Symphyotrichum sericeum (Vent.) G.L. Nesom,western silver aster,Asteraceae
SYSE2,ASSE2,Aster sericeus Vent.,,Asteraceae
SYSE2,LASE5,Lasallea sericea (Vent.) Greene,,Asteraceae
SYSE2,VISE8,Virgulus sericeus (Vent.) Reveal & Keener,,Asteraceae
SYSH,,Symphyotrichum shortii (Lindl.) G.L. Nesom,Short's aster,Asteraceae
SYSH,ASCA32,Aster camptosorus Small,,Asteraceae
SYSH,ASSH,Aster shortii Lindl.,,Asteraceae
SYSU5,,Symphyotrichum subulatum (Michx.) G.L. Nesom,eastern annual saltmarsh aster,Asteraceae
SYSU5,ASSU5,Aster subulatus Michx.,,Asteraceae
SYSU5,ASSUE,Aster subulatus Michx. var. euroauster Fernald & Grisc.,,Asteraceae
SYSU5,ASSUO,Aster subulatus Michx. var. obtusifolius Fernald,,Asteraceae
SYTU2,,Symphyotrichum turbinellum (Lindl.) G.L. Nesom,smooth violet prairie aster,Asteraceae
SYTU2,ASTU2,Aster turbinellus Lindl.,,Asteraceae
SYUN,,Symphyotrichum undulatum (L.) G.L. Nesom,wavyleaf aster,Asteraceae
SYUN,ASAS8,Aster asperifolius Burgess,,Asteraceae
SYUN,ASCL5,Aster claviger Burgess,,Asteraceae
SYUN,ASCO41,Aster corrigiatus Burgess,,Asteraceae
SYUN,ASDI10,Aster diversifolius Michx.,,Asteraceae
SYUN,ASGR12,Aster gracilescens Burgess,,Asteraceae
SYUN,ASLI10,Aster linguiformis Burgess,,Asteraceae
SYUN,ASLO12,Aster loriformis (Burgess) Burgess,,Asteraceae
SYUN,ASMO12,Aster mohrii Burgess,,Asteraceae
SYUN,ASPR11,Aster proteus Burgess,,Asteraceae
SYUN,ASSY2,Aster sylvestris Burgess,,Asteraceae
SYUN,ASTR15,Aster triangularis (Burgess) Burgess,,Asteraceae
SYUN,ASTR16,Aster truellius Burgess,,Asteraceae
SYUN,ASUN2,Aster undulatus L.,,Asteraceae
SYUN,ASUNA,Aster undulatus L. var. asperulus Alph. Wood,,Asteraceae
SYUN,ASUND,Aster undulatus L. var. diversifolius (Michx.) A. Gray,,Asteraceae
SYUN,ASUNL,Aster undulatus L. var. loriformis Burgess,,Asteraceae
SYUN,ASUNT,Aster undulatus L. var. triangularis Burgess,,Asteraceae
SYUR,,Symphyotrichum urophyllum (Lindl.) G.L. Nesom,white arrowleaf aster,Asteraceae
SYUR,ASHI5,Aster hirtellus Lindl.,,Asteraceae
SYUR,ASSA13,Aster sagittifolius auct. non Wedemeyer ex Willd.,,Asteraceae
SYUR,ASSAU,Aster sagittifolius Wedemeyer ex Willd. var. urophyllus (Lindl.) Burgess,,Asteraceae
SYUR,ASUR2,Aster urophyllus Lindl.,,Asteraceae
TAER,,Tagetes erecta L.,Aztec marigold,Asteraceae
TAER,TAMA2,Tagetes major Gaertn.,,Asteraceae
TAGET,,Tagetes L.,marigold,Asteraceae
TALA2,,Taraxacum laevigatum (Willd.) DC.,rock dandelion,Asteraceae
TALA2,LEER2,Leontodon erythrospermum (Andrz. ex Besser) Britton,,Asteraceae
TALA2,TADI7,Taraxacum disseminatum G.E. Haglund,,Asteraceae
TALA2,TAER3,Taraxacum erythrospermum Andrz. ex Besser,,Asteraceae
TALA2,TALA8,Taraxacum lacistophyllum (Dahlst.) Raunk.,,Asteraceae
TALA2,TASC,Taraxacum scanicum Dahlst.,,Asteraceae
TANAC,,Tanacetum L.,tansy,Asteraceae
TAOF,,Taraxacum officinale F.H. Wigg.,common dandelion,Asteraceae
TAOFO,,Taraxacum officinale F.H. Wigg. ssp. officinale,common dandelion,Asteraceae
TAOFO,LELA13,"Leontodon latiloba (DC.) Britton, nom. inq.",,Asteraceae
TAOFO,LETA2,"Leontodon taraxacum L. p.p., nom. inq.",,Asteraceae
TAOFO,TAAT,Taraxacum atroglaucum M.P. Christ.,,Asteraceae
TAOFO,TACA11,Taraxacum campylodes G.E. Haglund,,Asteraceae
TAOFO,TACR,Taraxacum croceum auct. non Dahlst.,,Asteraceae
TAOFO,TACU2,Taraxacum curvidens M.P. Christ.,,Asteraceae
TAOFO,TACY,Taraxacum cyclocentrum M.P. Christ.,,Asteraceae
TAOFO,TADA,Taraxacum dahlstedtii Lindb. f.,,Asteraceae
TAOFO,TADA2,Taraxacum davidssonii M.P. Christ.,,Asteraceae
TAOFO,TADE,Taraxacum devians Dahlst.,,Asteraceae
TAOFO,TADI4,Taraxacum dilutisquameum M.P. Christ.,,Asteraceae
TAOFO,TAFI,Taraxacum firmum Dahlst.,,Asteraceae
TAOFO,TAIS,Taraxacum islandiciforme Dahlst.,,Asteraceae
TAOFO,TAKO80,Taraxacum kok-saghyz auct. non Rodin,,Asteraceae
TAOFO,TALA5,"Taraxacum latilobum DC., nom. inq.",,Asteraceae
TAOFO,TAOFV,"Taraxacum officinale F.H. Wigg. ssp. vulgare (Lam.) Schinz & R. Keller, nom. inq.",,Asteraceae
TAOFO,TAOFP,Taraxacum officinale F.H. Wigg. var. palustre (Lyons) Blytt p.p.,,Asteraceae
TAOFO,TAPAV,"Taraxacum palustre (Lyons) Symons var. vulgare (Lam.) Fernald, nom. inq.",,Asteraceae
TAOFO,TAPL,Taraxacum pleniflorum M.P. Christ.,,Asteraceae
TAOFO,TARE,Taraxacum retroflexum Lindb. f.,,Asteraceae
TAOFO,TARH,Taraxacum rhodolepis Dahlst.,,Asteraceae
TAOFO,TAUN,Taraxacum undulatum Lindb. f. & Marklund,,Asteraceae
TAOFO,TAVA2,Taraxacum vagans G.E. Haglund,,Asteraceae
TAOFO,TAVU2,"Taraxacum vulgare Lam., nom. inq.",,Asteraceae
TAOFO,TAXA,Taraxacum xanthostigma Lindb. f.,,Asteraceae
TARAX,,Taraxacum F.H. Wigg.,dandelion,Asteraceae
TAVU,,Tanacetum vulgare L.,common tansy,Asteraceae
TAVU,CHVU3,Chrysanthemum vulgare (L.) Bernh.,,Asteraceae
TAVU,TABO4,Tanacetum boreale Fisch. ex DC.,,Asteraceae
TAVU,TAVUC,Tanacetum vulgare L. var. crispum DC.,,Asteraceae
TELU,,Tetragonotheca ludoviciana (Torr. & A. Gray) A. Gray ex H.M. Hall,Louisiana nerveray,Asteraceae
TELU,HALU2,Halea ludoviciana Torr. & A. Gray,,Asteraceae
TESC2,,Tetraneuris scaposa (DC.) Greene,stemmy four-nerve daisy,Asteraceae
TESCS,,Tetraneuris scaposa (DC.) Greene var. scaposa,stemmy four-nerve daisy,Asteraceae
TESCS,HYGL5,Hymenoxys glabra (Nutt.) Shinners,,Asteraceae
TESCS,HYSC3,Hymenoxys scaposa (DC.) K.F. Parker,,Asteraceae
TESCS,HYSCG,Hymenoxys scaposa (DC.) K.F. Parker var. glabra (Nutt.) K.F. Parker,,Asteraceae
TESCS,TEFA2,Tetraneuris fastigiata Greene,,Asteraceae
TESCS,TEGL3,Tetraneuris glabra (Nutt.) Greene,,Asteraceae
TESCS,TEST5,Tetraneuris stenophylla Rydb.,,Asteraceae
TETRA17,,Tetraneuris Greene,four-nerve daisy,Asteraceae
TETRA5,,Tetragonotheca L.,nerveray,Asteraceae
THELE,,Thelesperma Less.,greenthread,Asteraceae
THFI,,Thelesperma filifolium (Hook.) A. Gray,stiff greenthread,Asteraceae
THFIF,,Thelesperma filifolium (Hook.) A. Gray var. filifolium,stiff greenthread,Asteraceae
THFIF,THTR2,Thelesperma trifidum (Poir.) Britton,,Asteraceae
THFL,,Thelesperma flavodiscum (Shinners) B.L. Turner,East Texas greenthread,Asteraceae
THME,,Thelesperma megapotamicum (Spreng.) Kuntze,Hopi tea greenthread,Asteraceae
THME,BIME2,Bidens megapotamica Spreng.,,Asteraceae
THME,THGR4,Thelesperma gracile (Torr.) A. Gray,,Asteraceae
TRAGO,,Tragopogon L.,goatsbeard,Asteraceae
TRDU,,Tragopogon dubius Scop.,yellow salsify,Asteraceae
TRDU,TRDUM,Tragopogon dubius Scop. ssp. major (Jacq.) Voll.,,Asteraceae
TRDU,TRMA9,Tragopogon major Jacq.,,Asteraceae
TRPO,,Tragopogon porrifolius L.,salsify,Asteraceae
VEAL,,Verbesina alternifolia (L.) Britton ex Kearney,wingstem,Asteraceae
VEAL,ACAL12,Actinomeris alternifolia (L.) DC.,,Asteraceae
VEAL,RIAL,Ridan alternifolia (L.) Britton,,Asteraceae
VEAR3,,Vernonia arkansana DC.,Arkansas ironweed,Asteraceae
VEAR3,VECR2,Vernonia crinita Raf.,,Asteraceae
VEBA,,Vernonia baldwinii Torr.,Baldwin's ironweed,Asteraceae
VEBAB,,Vernonia baldwinii Torr. ssp. baldwinii,Baldwin's ironweed,Asteraceae
VEBAI2,,Vernonia baldwinii Torr. ssp. interior (Small) Faust,interior ironweed,Asteraceae
VEBAI2,VEIN2,Vernonia interior Small,,Asteraceae
VEEN,,Verbesina encelioides (Cav.) Benth. & Hook. f. ex A. Gray,golden crownbeard,Asteraceae
VEENE3,,Verbesina encelioides (Cav.) Benth. & Hook. f. ex A. Gray ssp. encelioides,golden crownbeard,Asteraceae
VEENE3,VEMI4,"Verbesina microptera (DC.) Herter, non DC.",,Asteraceae
VEENE3,XIEN,Ximenesia encelioides Cav.,,Asteraceae
VEENE3,XIENC,Ximenesia encelioides Cav. var. cana DC. p.p.,,Asteraceae
VEENE3,XIMI,Ximenesia microptera DC.,,Asteraceae
VEFA2,,Vernonia fasciculata Michx.,prairie ironweed,Asteraceae
VEFAF,,Vernonia fasciculata Michx. ssp. fasciculata,prairie ironweed,Asteraceae
VEGI,,Vernonia gigantea (Walter) Trel.,giant ironweed,Asteraceae
VEGIG,,Vernonia gigantea (Walter) Trel. ssp. gigantea,giant ironweed,Asteraceae
VEGIG,VEAL7,Vernonia altissima Nutt.,,Asteraceae
VEGIG,VEALL,Vernonia altissima Nutt. var. lilacina Clute,,Asteraceae
VEGIG,VEALT,Vernonia altissima Nutt. var. taeniotricha S.F. Blake,,Asteraceae
VEHE,,Verbesina helianthoides Michx.,gravelweed,Asteraceae
VEHE,ACHE3,Actinomeris helianthoides (Michx.) Nutt.,,Asteraceae
VEHE,ACHEE,Actinomeris helianthoides (Michx.) Nutt. var. elliottii DC.,,Asteraceae
VEHE,ACHEN,Actinomeris helianthoides (Michx.) Nutt. var. nuttallii DC.,,Asteraceae
VEHE,ACOP2,Actinomeris oppositifolia DC.,,Asteraceae
VEHE,PHHE16,Phaethusa helianthoides (Michx.) Britton,,Asteraceae
VEHE,PTHE2,Pterophyton helianthoides (Michx.) Alexander,,Asteraceae
VEIL3,,Vernonia ×illinoensis Gleason [gigantea × missurica],ironweed,Asteraceae
VELE,,Vernonia lettermannii Engelm. ex A. Gray,narrowleaf ironweed,Asteraceae
VELI3,,Vernonia lindheimeri A. Gray & Engelm.,woolly ironweed,Asteraceae
VEMI2,,Vernonia missurica Raf.,Missouri ironweed,Asteraceae
VEMI2,VEAB2,Vernonia aborigina Gleason,,Asteraceae
VEPE5,,Vernonia ×peralta Daniels [baldwinii × missurica],ironweed,Asteraceae
VERBE2,,Verbesina L.,crownbeard,Asteraceae
VERNO,,Vernonia Schreb.,ironweed,Asteraceae
VETE3,,Vernonia texana (A. Gray) Small,Texas ironweed,Asteraceae
VEVI3,,Verbesina virginica L.,white crownbeard,Asteraceae
VEVIV,,Verbesina virginica L. var. virginica,white crownbeard,Asteraceae
VEVIV,PHVI6,Phaethusa virginica (L.) Britton,,Asteraceae
VEWA,,Verbesina walteri Shinners,Carolina crownbeard,Asteraceae
VEWA,RIPA2,Ridan paniculata (Walter) Small,,Asteraceae
XANTH2,,Xanthium L.,cocklebur,Asteraceae
XAST,,Xanthium strumarium L.,rough cocklebur,Asteraceae
XASTC,,Xanthium strumarium L. var. canadense (Mill.) Torr. & A. Gray,Canada cocklebur,Asteraceae
XASTC,XAAC,Xanthium acerosum Greene,,Asteraceae
XASTC,XACA2,Xanthium californicum Greene,,Asteraceae
XASTC,XACAR,Xanthium californicum Greene var. rotundifolium Widder,,Asteraceae
XASTC,XACA3,Xanthium campestre Greene,,Asteraceae
XASTC,XACA4,Xanthium canadense Mill.,,Asteraceae
XASTC,XACA6,Xanthium cavanillesii Schouw,,Asteraceae
XASTC,XACE2,Xanthium cenchroides Millsp. & Sherff,,Asteraceae
XASTC,XACO,Xanthium commune Britton,,Asteraceae
XASTC,XAEC,Xanthium echinatum Murray,,Asteraceae
XASTC,XAGL2,Xanthium glanduliferum Greene,,Asteraceae
XASTC,XAIT,Xanthium italicum Moretti,,Asteraceae
XASTC,XAMA,Xanthium macounii Britton,,Asteraceae
XASTC,XAOL,Xanthium oligacanthum Piper,,Asteraceae
XASTC,XAOV,Xanthium oviforme Wallr.,,Asteraceae
XASTC,XAPE2,Xanthium pensylvanicum Wallr.,,Asteraceae
XASTC,XASA3,Xanthium saccharatum Wallr.,,Asteraceae
XASTC,XASP3,Xanthium speciosum Kearney,,Asteraceae
XASTC,XASTI,Xanthium strumarium L. ssp. italicum (Moretti) D. Löve,,Asteraceae
XASTC,XASTO,Xanthium strumarium L. var. oviforme (Wallr.) M. Peck,,Asteraceae
XASTC,XASTP,Xanthium strumarium L. var. pensylvanicum (Wallr.) M. Peck,,Asteraceae
XASTC,XAVA,Xanthium varians Greene,,Asteraceae
XASTG,,Xanthium strumarium L. var. glabratum (DC.) Cronquist,rough cocklebur,Asteraceae
XASTG,XAAM2,Xanthium americanum Walter,,Asteraceae
XASTG,XACA5,Xanthium calvum Millsp. & Sherff,,Asteraceae
XASTG,XACH,Xanthium chasei Fernald,,Asteraceae
XASTG,XACH2,Xanthium chinense Mill.,,Asteraceae
XASTG,XACU,Xanthium curvescens Millsp. & Sherff,,Asteraceae
XASTG,XACY,Xanthium cylindraceum Millsp. & Sherff,,Asteraceae
XASTG,XAEC2,Xanthium echinellum Greene,,Asteraceae
XASTG,XAGL3,Xanthium globosum Shull,,Asteraceae
XASTG,XAIN,Xanthium inflexum Mack. & Bush,,Asteraceae
XASTG,XAMAG,Xanthium macrocarpum DC. var. glabratum DC.,,Asteraceae
XASTG,XAOC,Xanthium occidentale Bertol.,,Asteraceae
XASTG,XAOR,Xanthium orientale L.,,Asteraceae
XASTG,XASTW,Xanthium strumarium L. var. wootonii (Cockerell) M. Peck,,Asteraceae
XASTG,XASTW2,Xanthium strumarium L. var. wootonii (Cockerell) W.C. Martin & C.R. Hutchins,,Asteraceae
XASTG,XAWO,Xanthium wootonii Cockerell,,Asteraceae
YOJA,,Youngia japonica (L.) DC.,Oriental false hawksbeard,Asteraceae
YOJA,CRJA4,Crepis japonica (L.) Benth.,,Asteraceae
YOUNG,,Youngia Cass.,youngia,Asteraceae
AZCA,,Azolla caroliniana Willd.,Carolina mosquitofern,Azollaceae
AZCA,AZCR,Azolla cristata Kaulf.,,Azollaceae
AZMI,,Azolla microphylla Kaulf.,Mexican Mosquito Fern,Azollaceae
AZMI,AZME,Azolla mexicana Schltdl. & Cham. ex C. Presl,,Azollaceae
AZOLL,,Azolla Lam.,mosquitofern,Azollaceae
BACID,,Bacidia De Not.,dotted lichen,Bacidiaceae
IMCA,,Impatiens capensis Meerb.,jewelweed,Balsaminaceae
IMCA,IMBI2,Impatiens biflora Walter,,Balsaminaceae
IMCA,IMFU,Impatiens fulva Nutt.,,Balsaminaceae
IMCA,IMNOB,Impatiens noli-tangere L. ssp. biflora (Walter) Hultén,,Balsaminaceae
IMCA,IMNO2,Impatiens nortonii Rydb.,,Balsaminaceae
IMPA,,Impatiens pallida Nutt.,pale touch-me-not,Balsaminaceae
IMPAT,,Impatiens L.,touch-me-not,Balsaminaceae
CATH2,,Caulophyllum thalictroides (L.) Michx.,blue cohosh,Berberidaceae
CAULO,,Caulophyllum Michx.,cohosh,Berberidaceae
PODOP,,Podophyllum L.,mayapple,Berberidaceae
POPE,,Podophyllum peltatum L.,mayapple,Berberidaceae
ALNUS,,Alnus Mill.,alder,Betulaceae
ALSE2,,Alnus serrulata (Aiton) Willd.,hazel alder,Betulaceae
ALSE2,ALINS,Alnus incana (L.) Moench var. serrulata (Aiton) B. Boivin,,Betulaceae
ALSE2,ALNO,Alnus noveboracensis Britton,,Betulaceae
ALSE2,ALSES,Alnus serrulata (Aiton) Willd. var. subelliptica Fernald,,Betulaceae
